Location,Long,Lat,Surveyor,Station_ID,Transect,Distance,Rrav,Rmeg,Mmus,Mcal,Dist_urban,Dist_road,Dist_levee,Elev
McLaughlin Shoreline,-122.298186,37.836907,CA,MCL_T1_20,T1,20,0,0,1,0,,,,
McLaughlin Shoreline,-122.298304,37.836959,CA,MCL_T1_40,T1,40,0,0,1,0,,,,
McLaughlin Shoreline,-122.298406,37.837019,CA,MCL_T1_60,T1,60,0,0,1,0,,,,
McLaughlin Shoreline,-122.298588,37.837109,CA,MCL_T1_80,T1,80,0,0,1,0,,,,
McLaughlin Shoreline,-122.29875,37.837176,CA,MCL_T1_100,T1,100,0,0,1,0,,,,
McNabney,-122.105501,38.025437,CA,MCN_T1_20,T1,20,0,0,0,0,,,,
McNabney,-122.105438,38.025264,CA,MCN_T1_40,T1,40,0,0,1,0,,,,
McNabney,-122.105375,38.025091,CA,MCN_T1_60,T1,60,0,0,1,0,,,,
McNabney,-122.105311,38.024917,CA,MCN_T1_80,T1,80,1,0,1,0,,,,
McNabney,-122.105248,38.024744,CA,MCN_T1_100,T1,100,1,0,0,0,,,,
McNabney,-122.105184,38.024571,CA,MCN_T1_120,T1,120,0,0,0,0,,,,
McNabney,-122.105121,38.024398,CA,MCN_T1_140,T1,140,1,0,1,0,,,,
McNabney,-122.105058,38.024225,CA,MCN_T1_160,T1,160,0,0,1,0,,,,
McNabney,-122.104858,38.025023,CA,MCN_T2_20,T2,20,0,0,1,0,,,,
McNabney,-122.1047,38.025058,CA,MCN_T2_40,T2,40,1,0,0,0,,,,
McNabney,-122.104508,38.025081,CA,MCN_T2_60,T2,60,1,0,0,0,,,,
MLK,-122.204875,37.738238,CA,MLK_T1_20,T1,20,0,0,1,0,,,,
MLK,-122.205026,37.738364,CA,MLK_T1_40,T1,40,0,0,1,0,,,,
MLK,-122.205178,37.738491,CA,MLK_T1_60,T1,60,0,0,1,0,,,,
MLK,-122.205461,37.738225,CA,MLK_T1_80,T1,80,0,0,1,0,,,,
MLK,-122.205849,37.738102,CA,MLK_T1_100,T1,100,0,0,0,0,,,,
MLK,-122.206085,37.738277,CA,MLK_T1_120,T1,120,0,0,1,0,,,,
MLK,-122.206381,37.738385,CA,MLK_T1_140,T1,140,0,0,0,0,,,,
MLK,-122.206653,37.738276,CA,MLK_T1_160,T1,160,0,0,0,0,,,,
MLK,-122.206777,37.737983,CA,MLK_T1_180,T1,180,0,0,0,0,,,,
MLK,-122.20712,37.737876,CA,MLK_T1_200,T1,200,0,0,0,0,,,,
MLK,-122.207677,37.737901,CA,MLK_T2_20,T2,20,0,0,0,0,,,,
MLK,-122.207861,37.738089,CA,MLK_T2_40,T2,40,0,0,0,0,,,,
MLK,-122.208013,37.738245,CA,MLK_T2_60,T2,60,0,0,0,0,,,,
MLK,-122.208169,37.738321,CA,MLK_T2_80,T2,80,0,0,0,0,,,,
MLK,-122.208524,37.738341,CA,MLK_T2_100,T2,100,0,0,0,0,,,,
MLK,-122.208582,37.738142,CA,MLK_T2_120,T2,120,0,0,0,0,,,,
MLK,-122.208299,37.737968,CA,MLK_T2_140,T2,140,0,0,0,0,,,,
MLK,N/A,N/A,CA,MLK_T2_160,T2,160,0,0,0,0,,,,
Mountain View Slough,-122.081716,37.449562,CA,MVS_T1_40,T1,40,0,0,0,0,,,,
Mountain View Slough,-122.081613,37.449723,CA,MVS_T1_60,T1,60,1,1,1,0,,,,
Mountain View Slough,-122.08151,37.449883,CA,MVS_T1_80,T1,80,1,0,1,0,,,,
Mountain View Slough,-122.081407,37.450044,CA,MVS_T1_100,T1,100,0,0,1,0,,,,
Mountain View Slough,-122.081305,37.450204,CA,MVS_T1_120,T1,120,1,0,1,0,,,,
Mountain View Slough,-122.081202,37.450365,CA,MVS_T1_140,T1,140,0,0,1,0,,,,
Mountain View Slough,-122.079524,37.448858,CA,MVS_T2_40,T2,40,0,0,0,0,,,,
Mountain View Slough,-122.079499,37.449037,CA,MVS_T2_60,T2,60,0,0,0,0,,,,
Mountain View Slough,-122.079474,37.449216,CA,MVS_T2_80,T2,80,1,0,0,0,,,,
Mountain View Slough,-122.079449,37.449395,CA,MVS_T2_100,T2,100,0,1,1,0,,,,
Mundy,-122.103546,37.45866,CA,MUN_T1_20,T1,20,1,0,0,0,,,,
Mundy,-122.103343,37.458739,CA,MUN_T1_40,T1,40,0,0,0,0,,,,
Mundy,-122.10314,37.458819,CA,MUN_T1_60,T1,60,1,0,0,0,,,,
Mundy,-122.102937,37.458899,CA,MUN_T1_80,T1,80,1,0,0,0,,,,
Mundy,-122.102735,37.458979,CA,MUN_T1_100,T1,100,1,0,0,0,,,,
Mundy,-122.102532,37.459059,CA,MUN_T1_120,T1,120,1,0,0,0,,,,
Mundy,-122.102329,37.459138,CA,MUN_T1_140,T1,140,1,0,0,0,,,,
Mundy,-122.102127,37.459218,CA,MUN_T1_160,T1,160,1,0,0,0,,,,
Mundy,-122.101924,37.459298,CA,MUN_T1_180,T1,180,0,0,0,0,,,,
Mundy,-122.101721,37.459378,CA,MUN_T1_200,T1,200,1,0,0,0,,,,
Mundy,-122.107912,37.459989,CA,MUN_T2_20,T2,20,0,0,0,0,,,,
Mundy,-122.107694,37.460037,CA,MUN_T2_40,T2,40,0,0,0,0,,,,
Mundy,-122.107476,37.460085,CA,MUN_T2_60,T2,60,1,0,0,0,,,,
Mundy,-122.107258,37.460133,CA,MUN_T2_80,T2,80,1,0,1,0,,,,
Mundy,-122.10704,37.46018,CA,MUN_T2_100,T2,100,1,0,1,0,,,,
Mundy,-122.106822,37.460228,CA,MUN_T2_120,T2,120,1,0,0,0,,,,
Mundy,-122.106604,37.460276,CA,MUN_T2_140,T2,140,1,0,0,0,,,,
Munster Property,-122.086379,37.584215,JH,MUP_T1_20,T1,20,0,1,0,0,,,,
Munster Property,-122.086331,37.584407,JH,MUP_T1_40,T1,40,0,0,0,0,,,,
Munster Property,-122.086324,37.584595,JH,MUP_T1_60,T1,60,0,0,0,0,,,,
Munster Property,-122.086287,37.584795,JH,MUP_T1_80,T1,80,0,1,0,0,,,,
Munster Property,-122.086287,37.584986,JH,MUP_T1_100,T1,100,0,0,0,0,,,,
Munster Property,-122.086255,37.585175,JH,MUP_T1_120,T1,120,0,1,0,0,,,,
Munster Property,-122.08622,37.585361,JH,MUP_T1_140,T1,140,0,0,0,0,,,,
Munster Property,-122.08618,37.585541,JH,MUP_T1_160,T1,160,0,1,0,0,,,,
Munster Property,-122.086153,37.585716,JH,MUP_T1_180,T1,180,0,0,0,0,,,,
Munster Property,-122.086117,37.585899,JH,MUP_T1_200,T1,200,0,1,0,0,,,,
Munster Property,-122.087006,37.586283,JH,MUP_T2_20,T2,20,0,0,0,0,,,,
Munster Property,-122.087176,37.586406,JH,MUP_T2_40,T2,40,0,0,0,0,,,,
Munster Property,-122.087361,37.586532,JH,MUP_T2_60,T2,60,0,0,0,0,,,,
Munster Property,-122.087554,37.586661,JH,MUP_T2_80,T2,80,0,0,0,0,,,,
Munster Property,-122.08772,37.586786,JH,MUP_T2_100,T2,100,0,0,0,0,,,,
Munster Property,-122.08788,37.58691,JH,MUP_T2_120,T2,120,0,1,0,0,,,,
Munster Property,-122.088047,37.587029,JH,MUP_T2_140,T2,140,0,0,0,0,,,,
Munster Property,-122.088222,37.587142,JH,MUP_T2_160,T2,160,0,0,0,0,,,,
Munster Property,-122.088402,37.587263,JH,MUP_T2_180,T2,180,0,0,0,0,,,,
Munster Property,-122.088579,37.587379,JH,MUP_T2_200,T2,200,0,0,0,0,,,,
Muzzi North,-122.507891,37.932377,CA,MZN_T1_20,T1,20,0,1,1,0,,,,
Muzzi North,-122.507664,37.932361,CA,MZN_T1_40,T1,40,0,1,1,0,,,,
Muzzi North,-122.507437,37.932345,CA,MZN_T1_60,T1,60,0,1,1,0,,,,
Muzzi North,-122.507211,37.932329,CA,MZN_T1_80,T1,80,0,1,1,0,,,,
Muzzi North,-122.506984,37.932313,CA,MZN_T1_100,T1,100,0,1,1,0,,,,
Muzzi North,-122.506757,37.932297,CA,MZN_T1_120,T1,120,0,1,1,0,,,,
Muzzi North,-122.506531,37.932281,CA,MZN_T1_140,T1,140,0,1,0,0,,,,
Muzzi North,-122.50732,37.936647,CA,MZN_T2_20,T2,20,0,1,0,0,,,,
Muzzi North,-122.507372,37.936423,CA,MZN_T2_40,T2,40,0,1,1,0,,,,
Muzzi North,-122.507335,37.936217,CA,MZN_T2_60,T2,60,0,1,0,0,,,,
Muzzi North,-122.507242,37.935977,CA,MZN_T2_80,T2,80,0,1,1,0,,,,
Muzzi South,-122.510402,37.926932,CA,MZS_T1_20,T1,20,0,0,1,0,,,,
Muzzi South,-122.510182,37.926887,CA,MZS_T1_40,T1,40,0,0,0,0,,,,
Muzzi South,-122.509962,37.926841,CA,MZS_T1_60,T1,60,0,0,0,0,,,,
Muzzi South,-122.509742,37.926795,CA,MZS_T1_80,T1,80,0,0,1,0,,,,
Muzzi South,-122.509522,37.926749,CA,MZS_T1_100,T1,100,0,0,1,0,,,,
Muzzi South,-122.509302,37.926703,CA,MZS_T1_120,T1,120,0,0,1,0,,,,
Muzzi South,-122.509082,37.926657,CA,MZS_T1_140,T1,140,0,0,1,1,,,,
Muzzi South,-122.508862,37.926611,CA,MZS_T1_160,T1,160,0,0,0,0,,,,
Muzzi South,-122.508642,37.926565,CA,MZS_T1_180,T1,180,0,0,0,1,,,,
Muzzi South,-122.510566,37.926509,CA,MZS_T2_20,T2,20,0,0,1,0,,,,
Muzzi South,-122.510398,37.926387,CA,MZS_T2_40,T2,40,0,0,1,0,,,,
Muzzi South,-122.51023,37.926265,CA,MZS_T2_60,T2,60,0,0,0,0,,,,
Muzzi South,-122.510062,37.926144,CA,MZS_T2_80,T2,80,0,0,1,0,,,,
Muzzi South,-122.509895,37.926022,CA,MZS_T2_100,T2,100,0,0,0,0,,,,
Muzzi South,-122.509727,37.9259,CA,MZS_T2_120,T2,120,0,0,1,0,,,,
Muzzi South,-122.509559,37.925779,CA,MZS_T2_140,T2,140,0,0,0,0,,,,
Muzzi South,-122.509391,37.925657,CA,MZS_T2_160,T2,160,0,0,0,0,,,,
Muzzi South,-122.509224,37.925535,CA,MZS_T2_180,T2,180,0,0,0,0,,,,
Muzzi South,-122.509056,37.925413,CA,MZS_T2_200,T2,200,0,0,0,1,,,,
New Chicago,-121.96058,37.438782,CA,NCH_T1_20,T1,20,0,0,0,0,,,,
New Chicago,-121.960731,37.438648,CA,NCH_T1_40,T1,40,0,0,0,0,,,,
New Chicago,-121.960882,37.438514,CA,NCH_T1_60,T1,60,0,0,0,0,,,,
New Chicago,-121.961016,37.438395,CA,NCH_T1_80,T1,80,0,0,0,0,,,,
New Chicago,-121.961996,37.438864,CA,NCH_T1_100,T1,100,0,0,0,0,,,,
New Chicago,-121.962237,37.438806,CA,NCH_T1_120,T1,120,0,0,0,0,,,,
New Chicago,-121.960812,37.439309,CA,NCH_T2_20,T2,20,0,0,0,0,,,,
New Chicago,-121.960962,37.439444,CA,NCH_T2_40,T2,40,0,0,0,0,,,,
New Chicago,-121.961112,37.43958,CA,NCH_T2_60,T2,60,0,0,0,0,,,,
New Chicago,-121.961261,37.439715,CA,NCH_T2_80,T2,80,0,0,0,0,,,,
New Chicago,-121.961411,37.43985,CA,NCH_T2_100,T2,100,1,0,0,0,,,,
Newark Mouse Pasture,-121.935547,37.465071,CA,NMP_T1_20,T1,20,0,0,0,0,,,,
Newark Mouse Pasture,-121.93556,37.464891,CA,NMP_T1_40,T1,40,0,0,0,0,,,,
Newark Mouse Pasture,-121.935572,37.464711,CA,NMP_T1_60,T1,60,0,0,0,0,,,,
Newark Mouse Pasture,-121.933673,37.464192,CA,NMP_T2_20,T2,20,0,0,0,0,,,,
Newark Mouse Pasture,-121.933583,37.464027,CA,NMP_T2_40,T2,40,0,0,0,0,,,,
Newark Mouse Pasture,-121.933492,37.463862,CA,NMP_T2_60,T2,60,0,0,0,0,,,,
Newark Mouse Pasture,-121.933311,37.463531,CA,NMP_T2_80,T2,80,0,0,0,0,,,,
Novato Creek,-122.55536,38.096531,JH,NOV_T1_20,T1,20,0,0,0,0,,,,
Novato Creek,-122.555121,38.096566,JH,NOV_T1_40,T1,40,0,0,0,0,,,,
Novato Creek,-122.554892,38.096625,JH,NOV_T1_60,T1,60,0,1,0,0,,,,
Novato Creek,-122.55465,38.096679,JH,NOV_T1_80,T1,80,1,0,0,0,,,,
Novato Creek,-122.554391,38.096729,JH,NOV_T1_100,T1,100,1,0,0,0,,,,
Novato Creek,-122.554162,38.096769,JH,NOV_T1_120,T1,120,0,0,1,0,,,,
Novato Creek,-122.553923,38.09681,JH,NOV_T1_140,T1,140,0,0,0,0,,,,
Novato Creek,-122.553706,38.096857,JH,NOV_T1_160,T1,160,0,0,0,0,,,,
Novato Creek,-122.553451,38.096899,JH,NOV_T1_180,T1,180,0,0,0,0,,,,
Novato Creek,-122.553222,38.096957,JH,NOV_T1_200,T1,200,0,0,0,0,,,,
Novato Creek,-122.551206,38.09721,JH,NOV_T2_20,T2,20,0,1,1,0,,,,
Novato Creek,-122.551425,38.097108,JH,NOV_T2_40,T2,40,1,1,1,0,,,,
Novato Creek,-122.551633,38.096996,JH,NOV_T2_60,T2,60,1,1,1,0,,,,
Novato Creek,-122.55182,38.096896,JH,NOV_T2_80,T2,80,1,0,1,0,,,,
Novato Creek,-122.552001,38.096796,JH,NOV_T2_100,T2,100,1,0,1,0,,,,
Novato Creek,-122.552201,38.096706,JH,NOV_T2_120,T2,120,0,1,1,0,,,,
Novato Creek,-122.552391,38.096604,JH,NOV_T2_140,T2,140,1,0,1,0,,,,
Novato Creek,-122.552604,38.096548,JH,NOV_T2_160,T2,160,0,0,1,0,,,,
Novato Creek,-122.55284,38.096523,JH,NOV_T2_180,T2,180,0,0,1,0,,,,
Novato Creek,-122.553073,38.096503,JH,NOV_T2_200,T2,200,0,0,1,0,,,,
Oakland Airport,-122.205743,37.714827,JH,OAK_T1_20,T1,20,0,0,0,0,,,,
Oakland Airport,-122.205552,37.714952,JH,OAK_T1_40,T1,40,0,0,1,0,,,,
Oakland Airport,-122.205374,37.71507,JH,OAK_T1_60,T1,60,0,0,1,0,,,,
Oakland Airport,-122.205198,37.715193,JH,OAK_T1_80,T1,80,0,0,1,0,,,,
Oakland Airport,-122.205022,37.715314,JH,OAK_T1_100,T1,100,0,0,1,0,,,,
Oakland Airport,-122.204867,37.715447,JH,OAK_T1_120,T1,120,0,0,0,0,,,,
Oakland Airport,-122.204697,37.715566,JH,OAK_T1_140,T1,140,0,0,1,0,,,,
Oakland Airport,-122.204531,37.715696,JH,OAK_T1_160,T1,160,0,0,1,0,,,,
Oakland Airport,-122.204361,37.71582,JH,OAK_T1_180,T1,180,0,0,0,0,,,,
Oakland Airport,-122.204191,37.715947,JH,OAK_T1_200,T1,200,0,0,0,0,,,,
Oakland Airport,-122.204321,37.716701,JH,OAK_T2_20,T2,20,0,0,0,0,,,,
Oakland Airport,-122.204096,37.716646,JH,OAK_T2_40,T2,40,0,0,0,0,,,,
Oakland Airport,-122.203864,37.716576,JH,OAK_T2_60,T2,60,0,0,0,0,,,,
Oakland Airport,-122.203625,37.716521,JH,OAK_T2_80,T2,80,0,0,0,0,,,,
Oakland Airport,-122.203394,37.716484,JH,OAK_T2_100,T2,100,0,0,0,0,,,,
Oakland Airport,-122.203169,37.716411,JH,OAK_T2_120,T2,120,0,0,0,0,,,,
Oakland Airport,-122.202953,37.716343,JH,OAK_T2_140,T2,140,0,0,0,0,,,,
Oakland Airport,-122.202735,37.716286,JH,OAK_T2_160,T2,160,0,0,0,0,,,,
Oakland Airport,-122.20251,37.716237,JH,OAK_T2_180,T2,180,0,0,0,0,,,,
Oakland Airport,-122.202221,37.716163,JH,OAK_T2_200,T2,200,0,0,0,0,,,,
Piper Park,-122.530148,37.941383,CA,LPP_T1_20,T1,20,0,0,0,0,,,,
Piper Park,-122.530371,37.941346,CA,LPP_T1_40,T1,40,0,1,0,0,,,,
Piper Park,-122.530594,37.941309,CA,LPP_T1_60,T1,60,0,0,0,1,,,,
Piper Park,-122.530816,37.941272,CA,LPP_T1_80,T1,80,0,0,0,0,,,,
Piper Park,-122.531039,37.941235,CA,LPP_T1_100,T1,100,0,0,0,0,,,,
Piper Park,-122.531262,37.941198,CA,LPP_T1_120,T1,120,0,0,0,0,,,,
Piper Park,-122.531484,37.94116,CA,LPP_T1_140,T1,140,0,0,0,0,,,,
Piper Park,-122.531707,37.941123,CA,LPP_T1_160,T1,160,0,0,0,0,,,,
Piper Park,-122.53193,37.941086,CA,LPP_T1_180,T1,180,0,0,0,0,,,,
Piper Park,-122.527842,37.943287,CA,LPP_T2_20,T2,20,0,0,0,0,,,,
Piper Park,-122.528208,37.943555,CA,LPP_T2_40,T2,40,0,0,0,0,,,,
Piper Park,-122.528457,37.943619,CA,LPP_T2_60,T2,60,0,1,0,1,,,,
Piper Park,-122.528621,37.943597,CA,LPP_T2_80,T2,80,0,0,0,1,,,,
Plummer Slough Bridge,-122.055234,37.514043,JH,PLU_T1_20,T1,20,0,0,0,0,,,,
Plummer Slough Bridge,-122.055204,37.513869,JH,PLU_T1_40,T1,40,0,0,0,0,,,,
Plummer Slough Bridge,-122.055155,37.513684,JH,PLU_T1_60,T1,60,0,0,0,0,,,,
Plummer Slough Bridge,-122.055121,37.513502,JH,PLU_T1_80,T1,80,0,0,0,0,,,,
Plummer Slough Bridge,-122.055081,37.513345,JH,PLU_T1_100,T1,100,0,0,0,0,,,,
Plummer Slough Bridge,-122.055026,37.513155,JH,PLU_T1_120,T1,120,0,0,0,0,,,,
Plummer Slough Bridge,-122.054966,37.512968,JH,PLU_T1_140,T1,140,0,0,0,0,,,,
Plummer Slough Bridge,-122.054914,37.512802,JH,PLU_T1_160,T1,160,0,0,0,0,,,,
Plummer Slough Bridge,-122.054857,37.512622,JH,PLU_T1_180,T1,180,0,0,0,0,,,,
Plummer Slough Bridge,-122.054807,37.512438,JH,PLU_T1_200,T1,200,0,0,0,0,,,,
Plummer Slough Bridge,-122.054633,37.514003,JH,PLU_T2_20,T2,20,0,0,0,0,,,,
Plummer Slough Bridge,-122.054407,37.514039,JH,PLU_T2_40,T2,40,0,0,0,0,,,,
Plummer Slough Bridge,-122.054177,37.514071,JH,PLU_T2_60,T2,60,0,0,0,0,,,,
Plummer Slough Bridge,-122.053956,37.514104,JH,PLU_T2_80,T2,80,0,0,0,0,,,,
Plummer Slough Bridge,-122.053716,37.514138,JH,PLU_T2_100,T2,100,0,0,0,0,,,,
Plummer Slough Bridge,-122.053487,37.514174,JH,PLU_T2_120,T2,120,0,0,0,0,,,,
Plummer Slough Bridge,-122.053266,37.514212,JH,PLU_T2_140,T2,140,0,0,0,0,,,,
Plummer Slough Bridge,-122.053035,37.514236,JH,PLU_T2_160,T2,160,0,0,0,0,,,,
Plummer Slough Bridge,-122.052803,37.514269,JH,PLU_T2_180,T2,180,0,0,0,0,,,,
Plummer Slough Bridge,-122.052571,37.5143,JH,PLU_T2_200,T2,200,0,0,0,0,,,,
Whittell,-122.355717,38.006823,CA,WHT_T1_20,T1,20,0,0,0,0,,,,
Whittell,-122.355509,38.006897,CA,WHT_T1_40,T1,40,0,0,0,0,,,,
Whittell,-122.355301,38.00697,CA,WHT_T1_60,T1,60,0,0,0,0,,,,
Whittell,-122.355094,38.007044,CA,WHT_T1_80,T1,80,0,0,0,0,,,,
Whittell,-122.354886,38.007118,CA,WHT_T1_100,T1,100,0,0,0,0,,,,
Whittell,-122.354678,38.007192,CA,WHT_T1_120,T1,120,0,0,0,0,,,,
Whittell,-122.35447,38.007265,CA,WHT_T1_140,T1,140,0,0,0,0,,,,
Whittell,-122.354262,38.007339,CA,WHT_T1_160,T1,160,0,0,0,0,,,,
Whittell,-122.354054,38.007413,CA,WHT_T1_180,T1,180,0,0,0,0,,,,
Whittell,-122.358413,38.005463,CA,WHT_T2_20,T2,20,0,0,0,0,,,,
Whittell,-122.358445,38.005642,CA,WHT_T2_40,T2,40,0,1,1,0,,,,
Whittell,-122.358478,38.00582,CA,WHT_T2_60,T2,60,0,0,0,0,,,,
Whittell,-122.35851,38.005999,CA,WHT_T2_80,T2,80,0,1,1,0,,,,
Whittell,-122.358542,38.006177,CA,WHT_T2_100,T2,100,0,0,1,1,,,,
Whittell,-122.358574,38.006355,CA,WHT_T2_120,T2,120,0,1,0,0,,,,
Whittell,-122.358606,38.006534,CA,WHT_T2_140,T2,140,0,0,0,0,,,,
Whittell,-122.358639,38.006712,CA,WHT_T2_160,T2,160,0,0,0,0,,,,
Whittell,-122.358671,38.006891,CA,WHT_T2_180,T2,180,0,1,0,0,,,,
Point Pinole,-122.355871,38.005273,JH,PTP_T1_20,T1,20,0,0,0,0,,,,
Point Pinole,-122.355841,38.005451,JH,PTP_T1_40,T1,40,0,1,0,0,,,,
Point Pinole,-122.355812,38.005639,JH,PTP_T1_60,T1,60,1,1,0,0,,,,
Point Pinole,-122.35577,38.005831,JH,PTP_T1_80,T1,80,0,1,0,0,,,,
Point Pinole,-122.355668,38.006006,JH,PTP_T1_100,T1,100,0,0,0,0,,,,
Point Pinole,-122.355625,38.006193,JH,PTP_T1_120,T1,120,0,1,0,0,,,,
Point Pinole,-122.355601,38.00639,JH,PTP_T1_140,T1,140,0,1,0,0,,,,
Point Pinole,-122.355543,38.006575,JH,PTP_T1_160,T1,160,0,1,0,0,,,,
Point Pinole,-122.355562,38.006788,JH,PTP_T1_180,T1,180,0,0,0,0,,,,
Point Pinole,-122.35538,38.006941,JH,PTP_T1_200,T1,200,0,0,0,0,,,,
Point Pinole,-122.355521,38.007493,JH,PTP_T2_20,T2,20,0,0,0,0,,,,
Point Pinole,-122.355273,38.007462,JH,PTP_T2_40,T2,40,0,0,0,0,,,,
Point Pinole,-122.355012,38.007407,JH,PTP_T2_60,T2,60,0,0,0,0,,,,
Point Pinole,-122.354775,38.007399,JH,PTP_T2_80,T2,80,0,0,0,0,,,,
Point Pinole,-122.354528,38.007398,JH,PTP_T2_100,T2,100,0,0,0,0,,,,
Point Pinole,-122.354297,38.007377,JH,PTP_T2_120,T2,120,0,0,0,0,,,,
Point Pinole,-122.354063,38.007329,JH,PTP_T2_140,T2,140,0,0,0,0,,,,
Point Pinole,-122.353823,38.007307,JH,PTP_T2_160,T2,160,0,0,0,0,,,,
Point Pinole,-122.353592,38.007296,JH,PTP_T2_180,T2,180,0,0,0,0,,,,
Professional Circle,-122.491361,37.960785,JH,PRO_T1_20,T1,20,0,0,1,0,,,,
Professional Circle,-122.491387,37.960927,JH,PRO_T1_40,T1,40,0,1,1,0,,,,
Professional Circle,-122.491412,37.961069,JH,PRO_T1_60,T1,60,0,0,1,0,,,,
Professional Circle,-122.491438,37.96121,JH,PRO_T1_80,T1,80,0,0,1,0,,,,
Professional Circle,-122.491464,37.961352,JH,PRO_T1_100,T1,100,1,1,1,0,,,,
Professional Circle,-122.491489,37.961494,JH,PRO_T1_120,T1,120,0,0,1,0,,,,
Professional Circle,-122.491515,37.961636,JH,PRO_T1_140,T1,140,0,1,1,0,,,,
Professional Circle,-122.491541,37.961777,JH,PRO_T1_160,T1,160,0,0,1,0,,,,
Professional Circle,-122.491566,37.961919,JH,PRO_T1_180,T1,180,0,0,1,0,,,,
Professional Circle,-122.491592,37.962061,JH,PRO_T1_200,T1,200,0,0,1,0,,,,
Professional Circle,-122.493115,37.954704,JH,PRO_T2_20,T2,20,0,0,1,0,,,,
Professional Circle,-122.493158,37.954843,JH,PRO_T2_40,T2,40,0,1,1,0,,,,
Professional Circle,-122.493202,37.954982,JH,PRO_T2_60,T2,60,0,0,1,0,,,,
Professional Circle,-122.493245,37.955121,JH,PRO_T2_80,T2,80,0,1,1,0,,,,
Professional Circle,-122.493289,37.95526,JH,PRO_T2_100,T2,100,0,0,1,0,,,,
Professional Circle,-122.493331,37.955399,JH,PRO_T2_120,T2,120,0,0,1,0,,,,
Professional Circle,-122.493375,37.955538,JH,PRO_T2_140,T2,140,0,0,0,0,,,,
Professional Circle,-122.493419,37.955678,JH,PRO_T2_160,T2,160,0,0,0,0,,,,
Professional Circle,-122.493462,37.955817,JH,PRO_T2_180,T2,180,0,0,1,0,,,,
Professional Circle,-122.493505,37.955956,JH,PRO_T2_200,T2,200,0,0,0,0,,,,
Radio Point,-122.23049,37.548571,CA,RAD_T1_20,T1,20,1,0,0,0,,,,
Radio Point,-122.2305,37.548751,CA,RAD_T1_40,T1,40,1,0,0,0,,,,
Radio Point,-122.23051,37.548931,CA,RAD_T1_60,T1,60,1,0,0,0,,,,
Radio Point,-122.226229,37.546318,CA,RAD_T2_20,T2,20,1,0,0,0,,,,
Radio Point,-122.226162,37.54649,CA,RAD_T2_40,T2,40,1,0,0,0,,,,
Radio Point,-122.226095,37.546662,CA,RAD_T2_60,T2,60,1,0,0,0,,,,
Radio Point,-122.226027,37.546834,CA,RAD_T2_80,T2,80,1,0,0,0,,,,
Radio Point,-122.22596,37.547006,CA,RAD_T2_100,T2,100,1,0,0,0,,,,
Ravenswood CA,-122.148213,37.492178,CA,RAV_T1_20,T1,20,1,0,0,0,,,,
Ravenswood CA,-122.148177,37.492,CA,RAV_T1_40,T1,40,0,0,0,0,,,,
Ravenswood CA,-122.148141,37.491822,CA,RAV_T1_60,T1,60,1,0,1,0,,,,
Ravenswood CA,-122.148105,37.491644,CA,RAV_T1_80,T1,80,1,0,1,0,,,,
Ravenswood CA,-122.148069,37.491466,CA,RAV_T1_100,T1,100,1,0,1,0,,,,
Ravenswood CA,-122.151379,37.492253,CA,RAV_T2_20,T2,20,0,0,0,0,,,,
Ravenswood CA,-122.151539,37.492126,CA,RAV_T2_40,T2,40,0,0,0,0,,,,
Ravenswood CA,-122.151699,37.491998,CA,RAV_T2_60,T2,60,0,0,0,0,,,,
Ravenswood CA,-122.151859,37.491871,CA,RAV_T2_80,T2,80,1,0,0,0,,,,
Ravenswood CA,-122.152019,37.491743,CA,RAV_T2_100,T2,100,1,0,0,0,,,,
Ravenswood CA,-122.152179,37.491616,CA,RAV_T2_120,T2,120,1,0,0,0,,,,
Ravenswood JH,-122.146058,37.492049,JH,RAV_T1_20,T1,20,0,0,0,0,,,,
Ravenswood JH,-122.146315,37.492042,JH,RAV_T1_40,T1,40,0,0,0,0,,,,
Ravenswood JH,-122.146576,37.492005,JH,RAV_T1_60,T1,60,0,0,0,0,,,,
Ravenswood JH,-122.146797,37.491961,JH,RAV_T1_80,T1,80,0,0,0,0,,,,
Ravenswood JH,-122.147064,37.491897,JH,RAV_T1_100,T1,100,0,0,0,0,,,,
Ravenswood JH,-122.147286,37.491821,JH,RAV_T1_120,T1,120,0,0,0,0,,,,
Ravenswood JH,-122.147507,37.491757,JH,RAV_T1_140,T1,140,0,0,0,0,,,,
Ravenswood JH,-122.147712,37.491688,JH,RAV_T1_160,T1,160,0,0,0,0,,,,
Ravenswood JH,-122.147964,37.491617,JH,RAV_T1_180,T1,180,0,0,0,0,,,,
Ravenswood JH,-122.148177,37.491576,JH,RAV_T1_200,T1,200,0,0,0,0,,,,
Renzel Wetlands,-122.11131,37.450273,CA,REN_T1_20,T1,20,0,0,0,0,,,,
Renzel Wetlands,-122.111485,37.450159,CA,REN_T1_40,T1,40,0,1,0,0,,,,
Renzel Wetlands,-122.11166,37.450045,CA,REN_T1_60,T1,60,0,0,0,0,,,,
Renzel Wetlands,-122.111836,37.449931,CA,REN_T1_80,T1,80,0,0,0,0,,,,
Renzel Wetlands,-122.112011,37.449818,CA,REN_T1_100,T1,100,0,1,0,0,,,,
Renzel Wetlands,-122.112186,37.449704,CA,REN_T1_120,T1,120,0,0,0,0,,,,
Renzel Wetlands,-122.112361,37.44959,CA,REN_T1_140,T1,140,0,0,0,0,,,,
